Date,Open,High,Low,Close,Adj Close,Volume
1993-12-14,21.500000,22.750000,21.437500,22.625000,8.664074,1077400
1993-12-15,22.500000,22.500000,21.750000,22.125000,8.472600,897800
1993-12-16,22.187500,22.187500,22.000000,22.125000,8.472600,571200
1993-12-17,22.125000,22.125000,21.625000,21.625000,8.281130,1053000
1993-12-20,21.625000,22.312500,21.625000,22.312500,8.544404,1284800
1993-12-21,22.250000,22.875000,22.250000,22.625000,8.664074,882800
1993-12-22,22.687500,22.687500,22.437500,22.625000,8.664074,200600
1993-12-23,22.687500,23.125000,22.687500,23.062500,8.831611,195800
1993-12-27,23.187500,23.750000,23.187500,23.625000,9.047012,68400
1993-12-28,23.562500,23.562500,23.375000,23.500000,8.999146,273600
1993-12-29,23.625000,23.812500,23.625000,23.812500,9.118817,264400
1993-12-30,23.812500,24.062500,23.812500,23.937500,9.166682,156200
1993-12-31,23.812500,23.875000,23.625000,23.750000,9.094886,133000
1994-01-03,23.812500,23.812500,23.125000,23.437500,8.975213,467800
1994-01-04,23.437500,23.437500,22.312500,22.562500,8.640138,2250200
1994-01-05,22.000000,22.187500,21.750000,22.187500,8.496536,2933400
1994-01-06,22.000000,22.187500,21.500000,21.750000,8.328993,2753200
1994-01-07,21.687500,21.687500,20.750000,20.875000,7.993924,3428400
1994-01-10,20.937500,21.500000,20.875000,21.437500,8.209335,1411000
1994-01-11,21.500000,21.500000,21.187500,21.375000,8.185394,1185400
1994-01-12,21.312500,21.312500,20.875000,21.000000,8.041791,2209200
1994-01-13,20.937500,21.000000,20.812500,20.875000,7.993924,1033400
1994-01-14,20.937500,21.062500,20.812500,20.937500,8.017859,1366000
1994-01-17,20.875000,21.000000,20.750000,20.937500,8.017859,1157400
1994-01-18,20.937500,20.937500,20.750000,20.812500,7.969990,1118400
1994-01-19,20.750000,21.250000,20.750000,21.125000,8.089663,1327800
1994-01-20,21.125000,21.187500,20.812500,21.000000,8.041791,1121400
1994-01-21,21.062500,21.062500,20.875000,21.000000,8.041791,1460800
1994-01-24,21.000000,21.000000,20.750000,20.812500,7.969990,2101400
1994-01-25,20.750000,20.937500,20.625000,20.812500,7.969990,1470400
1994-01-26,20.750000,20.875000,20.750000,20.812500,7.969990,723600
1994-01-27,20.812500,20.937500,20.750000,20.812500,7.969990,1610600
1994-01-28,20.937500,21.562500,20.875000,21.500000,8.233259,1285200
1994-01-31,21.500000,22.187500,21.500000,21.875000,8.376865,1316000
1994-02-01,21.125000,21.250000,21.000000,21.125000,8.089663,3041400
1994-02-02,21.062500,21.062500,20.812500,21.000000,8.041791,3352000
1994-02-03,21.062500,21.437500,21.000000,21.375000,8.185394,2135600
1994-02-04,21.312500,21.625000,21.250000,21.312500,8.161462,1256600
1994-02-07,21.312500,21.812500,21.312500,21.750000,8.328993,799400
1994-02-08,21.500000,21.625000,21.375000,21.437500,8.209335,916600
1994-02-09,21.312500,21.562500,21.312500,21.562500,8.257195,769800
1994-02-10,21.500000,21.687500,21.375000,21.375000,8.185394,977600
1994-02-11,21.375000,21.437500,21.250000,21.375000,8.185394,690800
1994-02-14,21.437500,21.562500,21.375000,21.500000,8.233259,616800
1994-02-15,21.437500,21.750000,21.437500,21.562500,8.257195,701200
1994-02-16,21.562500,21.812500,21.500000,21.687500,8.305067,668800
1994-02-17,21.812500,22.000000,21.687500,21.687500,8.305067,995000
1994-02-18,21.687500,21.750000,21.500000,21.562500,8.257195,434000
1994-02-22,21.250000,21.437500,21.062500,21.250000,8.137527,1151800
1994-02-23,21.250000,21.437500,21.250000,21.437500,8.209335,1016000
1994-02-24,21.375000,21.375000,21.125000,21.187500,8.113592,537800
1994-02-25,21.062500,21.125000,20.937500,20.937500,8.017859,651200
1994-02-28,21.062500,21.062500,20.812500,20.875000,7.993924,520400
1994-03-01,20.812500,20.875000,20.750000,20.875000,7.993924,751800
1994-03-02,20.750000,20.812500,20.562500,20.562500,7.874255,1084800
1994-03-03,20.562500,20.562500,20.250000,20.250000,7.754586,731600
1994-03-04,20.250000,20.312500,20.000000,20.125000,7.706717,1008400
1994-03-07,20.125000,20.125000,20.062500,20.062500,7.682783,600000
1994-03-08,20.062500,20.125000,20.000000,20.062500,7.682783,1083600
1994-03-09,19.812500,20.062500,19.812500,20.062500,7.760141,268400
1994-03-10,20.000000,20.125000,19.812500,19.875000,7.687615,1073200
1994-03-11,19.875000,20.375000,19.875000,20.312500,7.856844,297400
1994-03-14,20.437500,20.437500,20.250000,20.375000,7.881017,343400
1994-03-15,20.375000,20.562500,20.312500,20.500000,7.929367,630600
1994-03-16,20.500000,20.562500,20.187500,20.250000,7.832666,474000
1994-03-17,20.187500,20.500000,20.187500,20.375000,7.881017,672600
1994-03-18,20.375000,20.375000,20.000000,20.062500,7.760141,991400
1994-03-21,20.062500,20.187500,20.000000,20.062500,7.760141,422000
1994-03-22,20.062500,20.125000,19.875000,20.125000,7.784319,550200
1994-03-23,20.187500,20.437500,20.125000,20.437500,7.905192,512000
1994-03-24,20.312500,20.625000,20.312500,20.500000,7.929367,419600
1994-03-25,20.625000,20.625000,20.500000,20.500000,7.929367,231600
1994-03-28,20.562500,20.687500,20.312500,20.687500,8.001889,484600
1994-03-29,20.625000,20.812500,20.625000,20.687500,8.001889,313200
1994-03-30,20.562500,20.687500,20.312500,20.375000,7.881017,595000
1994-03-31,20.312500,20.375000,20.062500,20.125000,7.784319,674200
1994-04-04,19.812500,20.000000,19.750000,19.875000,7.687615,944200
1994-04-05,20.000000,20.250000,20.000000,20.187500,7.808493,1030000
1994-04-06,20.750000,21.000000,20.625000,20.875000,8.074417,834000
1994-04-07,20.875000,20.937500,20.687500,20.937500,8.098593,1355400
1994-04-08,20.875000,21.562500,20.875000,21.437500,8.291990,897400
1994-04-11,21.375000,21.437500,21.125000,21.312500,8.243640,469200
1994-04-12,21.375000,21.375000,20.812500,20.812500,8.050245,437600
1994-04-13,21.000000,21.312500,20.937500,21.312500,8.243640,1111000
1994-04-14,21.187500,21.250000,21.125000,21.187500,8.195289,703000
1994-04-15,21.375000,21.625000,21.250000,21.312500,8.243640,590600
1994-04-18,21.312500,21.437500,21.125000,21.187500,8.195289,499200
1994-04-19,21.312500,21.312500,21.000000,21.187500,8.195289,628400
1994-04-20,21.187500,21.250000,20.500000,20.625000,7.977714,755000
1994-04-21,20.687500,21.250000,20.625000,21.000000,8.122760,671400
1994-04-22,21.062500,21.187500,21.000000,21.062500,8.146944,280200
1994-04-25,21.187500,21.562500,21.125000,21.562500,8.340338,862200
1994-04-26,22.500000,22.625000,22.312500,22.375000,8.654613,1685800
1994-04-28,22.375000,22.375000,21.875000,22.187500,8.582088,1094800
1994-04-29,22.125000,22.375000,22.062500,22.250000,8.606268,974200
1994-05-02,22.250000,22.500000,22.125000,22.437500,8.678791,494600
1994-05-03,22.500000,22.562500,22.250000,22.500000,8.702965,713000
1994-05-04,22.437500,22.625000,22.437500,22.562500,8.727139,592600
1994-05-05,22.625000,22.625000,22.437500,22.437500,8.678791,343200
1994-05-06,22.375000,22.437500,22.000000,22.062500,8.533743,368000
